278,2015-08-31 20:11,1,13,10.573,59.926,0
277,2015-09-01 05:21,1,5,10.573,59.926,0
274,2015-09-01 09:06,0,0,10.573,59.926,0
272,2015-09-01 13:53,0,0,10.573,59.926,0
260,2015-09-01 14:44,0,0,10.573,59.926,0
250,2015-09-01 16:26,1,14,10.573,59.926,0
240,2015-09-01 21:08,1,6,10.573,59.926,0
245,2015-09-01 21:56,1,6,10.573,59.926,0
241,2015-09-02 06:48,0,0,10.573,59.926,0
224,2015-09-02 13:48,1,13,10.573,59.926,0
241,2015-09-02 18:03,1,6,10.573,59.926,0
264,2015-09-02 22:03,0,0,10.573,59.926,0
267,2015-09-03 06:25,1,6,10.573,59.926,0
287,2015-09-03 09:47,1,6,10.573,59.926,0
300,2015-09-03 13:04,1,13,10.573,59.926,0
341,2015-09-03 16:17,1,13,10.573,59.926,0
283,2015-09-03 20:28,1,5,10.573,59.926,0
292,2015-09-03 22:13,1,0,10.573,59.926,0
290,2015-09-04 05:40,1,6,10.573,59.926,0
313,2015-09-04 09:36,0,0,10.573,59.926,0
324,2015-09-04 21:59,0,0,10.573,59.926,0
166,2015-09-05 13:39,0,0,10.573,59.926,0
147,2015-09-05 17:28,1,6,10.573,59.926,0
181,2015-09-06 06:34,1,6,10.573,59.926,0
234,2015-09-06 17:35,1,6,10.573,59.926,0
264,2015-09-06 22:48,1,6,10.573,59.926,0
277,2015-09-07 07:09,1,6,10.573,59.926,0
258,2015-09-07 14:34,0,0,10.573,59.926,0
254,2015-09-07 15:47,1,5,10.573,59.926,0
255,2015-09-07 18:33,1,6,10.573,59.926,0
264,2015-09-07 20:17,1,6,10.573,59.926,0
269,2015-09-07 21:06,1,6,10.573,59.926,0
262,2015-09-08 06:14,0,0,10.573,59.926,0
261,2015-09-08 12:21,0,0,10.573,59.926,0
260,2015-09-08 13:45,0,0,10.573,59.926,0
248,2015-09-08 14:43,1,6,10.573,59.926,0
250,2015-09-08 18:07,1,6,10.573,59.926,0
242,2015-09-08 18:36,1,32,10.573,59.926,0
279,2015-09-08 19:33,1,6,10.573,59.926,0
287,2015-09-08 20:57,1,6,10.573,59.926,0
288,2015-09-09 06:46,0,0,10.573,59.926,0
276,2015-09-09 14:35,1,6,10.573,59.926,0
312,2015-09-09 21:00,0,0,10.573,59.926,0
337,2015-09-10 16:06,0,0,10.573,59.926,0
112,2015-09-11 18:32,1,10,10.573,59.926,0
232,2015-09-12 16:38,1,10,10.573,59.926,0
238,2015-09-12 17:04,1,10,10.573,59.926,0
267,2015-09-12 19:51,1,10,10.573,59.926,0
279,2015-09-13 00:37,0,0,10.573,59.926,0
276,2015-09-13 08:18,0,0,10.573,59.926,0
182,2015-09-13 14:20,0,0,10.573,59.926,0
269,2015-09-13 16:21,0,0,10.573,59.926,0
258,2015-09-14 06:09,0,0,10.573,59.926,0
242,2015-09-14 14:35,0,0,10.573,59.926,0
238,2015-09-15 06:07,0,0,10.573,59.926,0
230,2015-09-15 08:01,0,0,10.573,59.926,0
218,2015-09-15 14:20,1,6,10.573,59.926,0
225,2015-09-15 15:42,1,6,10.573,59.926,0
196,2015-09-15 17:48,0,0,10.573,59.926,0
218,2015-09-15 21:39,0,0,10.573,59.926,0
219,2015-09-16 05:48,1,6,10.573,59.926,0
235,2015-09-16 08:40,1,6,10.573,59.926,0
262,2015-09-16 17:16,1,6,10.573,59.926,0
278,2015-09-16 20:10,1,6,10.573,59.926,0
296,2015-09-17 07:27,1,6,10.573,59.926,0
312,2015-09-17 10:45,1,6,10.573,59.926,0
289,2015-09-17 11:26,1,6,10.573,59.926,0
302,2015-09-17 13:34,1,6,10.573,59.926,0
313,2015-09-17 16:37,1,6,10.573,59.926,0
164,2015-09-18 15:07,1,6,10.573,59.926,0
173,2015-09-18 16:37,1,6,10.573,59.926,0
195,2015-09-18 21:05,1,6,10.573,59.926,0
195,2015-09-19 07:30,1,6,10.573,59.926,0
212,2015-09-19 10:35,1,6,10.573,59.926,0
222,2015-09-19 12:18,1,6,10.573,59.926,0
219,2015-09-19 16:49,1,6,10.573,59.926,0
242,2015-09-19 20:56,1,6,10.573,59.926,0
240,2015-09-20 07:52,1,6,10.573,59.926,0
259,2015-09-20 12:05,1,6,10.573,59.926,0
239,2015-09-20 12:49,0,0,10.573,59.926,0
220,2015-09-20 16:46,1,6,10.573,59.926,0
245,2015-09-20 21:22,1,6,10.573,59.926,0
226,2015-09-21 16:10,1,6,10.573,59.926,0
194,2015-09-21 19:33,1,6,10.573,59.926,0
251,2015-09-22 05:55,1,6,10.573,59.926,0
245,2015-09-22 06:27,0,0,10.573,59.926,0
245,2015-09-22 09:36,0,0,10.573,59.926,0
233,2015-09-22 14:38,1,6,10.573,59.926,0
239,2015-09-22 15:44,0,0,10.573,59.926,0
222,2015-09-22 19:57,1,6,10.573,59.926,0
276,2015-09-23 05:18,1,6,10.573,59.926,0
271,2015-09-23 10:18,0,0,10.573,59.926,0
257,2015-09-23 15:20,1,6,10.573,59.926,0
264,2015-09-23 16:30,0,0,10.573,59.926,0
246,2015-09-23 18:23,0,0,10.573,59.926,0
310,2015-09-24 05:43,1,6,10.573,59.926,0
307,2015-09-24 06:45,1,6,10.573,59.926,0
305,2015-09-24 13:30,0,0,10.573,59.926,0
307,2015-09-24 16:40,0,0,10.573,59.926,0
286,2015-09-24 17:56,1,12,10.573,59.926,0
314,2015-09-24 20:29,1,12,10.573,59.926,0
298,2015-09-25 05:43,1,6,10.573,59.926,0
298,2015-09-25 06:17,0,0,10.573,59.926,0
294,2015-09-25 07:37,0,0,10.573,59.926,0
293,2015-09-25 07:40,0,0,10.573,59.926,0
297,2015-09-25 20:17,0,0,10.573,59.926,0
270,2015-09-26 11:36,0,0,10.573,59.926,0
277,2015-09-26 13:10,0,0,10.573,59.926,0
272,2015-09-27 16:25,0,0,10.573,59.926,0
269,2015-09-28 06:15,0,0,10.573,59.926,0
263,2015-09-29 06:00,0,0,10.573,59.926,0
261,2015-09-29 14:12,0,0,10.573,59.926,0
259,2015-09-29 17:55,0,0,10.573,59.926,0
256,2015-09-30 05:50,0,0,10.573,59.926,0
256,2015-09-30 07:00,0,0,10.573,59.926,0
254,2015-09-30 17:38,0,0,10.573,59.926,0
253,2015-09-30 19:35,0,0,10.573,59.926,0
251,2015-10-01 07:09,0,0,10.573,59.926,0
250,2015-10-01 10:48,0,0,10.573,59.926,0
249,2015-10-01 17:14,0,0,10.573,59.926,0
248,2015-10-01 18:52,0,0,10.573,59.926,0
244,2015-10-02 05:17,0,0,10.573,59.926,0
242,2015-10-02 14:11,0,0,10.573,59.926,0
239,2015-10-03 06:45,0,0,10.573,59.926,0
238,2015-10-03 08:30,0,0,10.573,59.926,0
236,2015-10-03 16:30,0,0,10.573,59.926,0
233,2015-10-04 05:36,0,0,10.573,59.926,0
232,2015-10-04 08:51,0,0,10.573,59.926,0
230,2015-10-04 15:56,0,0,10.573,59.926,0
228,2015-10-04 20:21,0,0,10.573,59.926,0
274,2015-10-05 04:57,0,0,10.573,59.926,0
266,2015-10-05 07:22,0,0,10.573,59.926,0
252,2015-10-05 14:35,0,0,10.573,59.926,0
275,2015-10-05 21:24,0,0,10.573,59.926,0
272,2015-10-06 04:48,0,0,10.573,59.926,0
288,2015-10-06 07:25,1,6,10.573,59.926,0
296,2015-10-06 09:57,0,0,10.573,59.926,0
296,2015-10-06 11:39,0,0,10.573,59.926,0
300,2015-10-06 15:30,0,0,10.573,59.926,0
336,2015-10-06 16:36,0,0,10.573,59.926,0
317,2015-10-06 19:29,0,0,10.573,59.926,0
313,2015-10-07 08:36,0,0,10.573,59.926,0
305,2015-10-07 20:50,0,0,10.573,59.926,0
301,2015-10-08 05:51,0,0,10.573,59.926,0
294,2015-10-08 06:17,0,0,10.573,59.926,0
306,2015-10-08 17:38,0,0,10.573,59.926,0
288,2015-10-08 17:58,0,0,10.573,59.926,0
277,2015-10-08 18:32,0,0,10.573,59.926,0
293,2015-10-08 19:41,0,0,10.573,59.926,0
271,2015-10-08 20:26,0,0,10.573,59.926,0
317,2015-10-09 05:06,0,0,10.573,59.926,0
286,2015-10-09 14:28,0,0,10.573,59.926,0
283,2015-10-10 00:02,0,0,10.573,59.926,0
281,2015-10-10 09:28,0,0,10.573,59.926,0
280,2015-10-10 14:30,0,0,10.573,59.926,0
253,2015-10-10 18:15,0,0,10.573,59.926,0
199,2015-10-11 09:42,0,0,10.573,59.926,0
190,2015-10-11 11:37,0,0,10.573,59.926,0
304,2015-10-11 12:05,0,0,10.573,59.926,0
268,2015-10-11 12:43,0,0,10.573,59.926,0
281,2015-10-11 15:07,0,0,10.573,59.926,0
255,2015-10-11 16:13,0,0,10.573,59.926,0
259,2015-10-11 16:59,0,0,10.573,59.926,0
285,2015-10-11 21:36,0,0,10.573,59.926,0
284,2015-10-12 04:48,0,0,10.573,59.926,0
275,2015-10-12 06:30,0,0,10.573,59.926,0
260,2015-10-12 14:15,0,0,10.573,59.926,0
271,2015-10-12 16:14,0,0,10.573,59.926,0
290,2015-10-12 19:28,0,0,10.573,59.926,0
294,2015-10-12 20:17,0,0,10.573,59.926,0
296,2015-10-12 20:40,0,0,10.573,59.926,0
292,2015-10-13 05:54,0,0,10.573,59.926,0
286,2015-10-13 06:26,0,0,10.573,59.926,0
272,2015-10-13 15:00,0,0,10.573,59.926,0
251,2015-10-13 16:41,0,0,10.573,59.926,0
244,2015-10-13 17:45,0,0,10.573,59.926,0
265,2015-10-13 21:33,0,0,10.573,59.926,0
263,2015-10-14 05:06,0,0,10.573,59.926,0
256,2015-10-14 06:18,0,0,10.573,59.926,0
253,2015-10-14 15:01,0,0,10.573,59.926,0
243,2015-10-14 15:35,0,0,10.573,59.926,0
278,2015-10-15 05:22,0,0,10.573,59.926,0
269,2015-10-15 10:49,0,0,10.573,59.926,0
253,2015-10-15 15:06,0,0,10.573,59.926,0
290,2015-10-15 21:09,0,0,10.573,59.926,0
285,2015-10-16 06:04,0,0,10.573,59.926,0
276,2015-10-16 07:00,0,0,10.573,59.926,0
262,2015-10-16 13:38,0,0,10.573,59.926,0
248,2015-10-16 14:39,0,0,10.573,59.926,0
288,2015-10-16 21:46,0,0,10.573,59.926,0
298,2015-10-17 08:01,0,0,10.573,59.926,0
314,2015-10-17 11:38,0,0,10.573,59.926,0
311,2015-10-18 07:23,0,0,10.573,59.926,0
294,2015-10-18 11:34,0,0,10.573,59.926,0
299,2015-10-18 13:03,0,0,10.573,59.926,0
315,2015-10-18 14:12,0,0,10.573,59.926,0
304,2015-10-18 14:31,0,0,10.573,59.926,0
315,2015-10-18 16:44,0,0,10.573,59.926,0
301,2015-10-19 07:28,0,0,10.573,59.926,0
283,2015-10-19 14:23,0,0,10.573,59.926,0
240,2015-10-19 18:21,0,0,10.573,59.926,0
224,2015-10-19 20:16,0,0,10.573,59.926,0
